ts,ts_kyiv,bedroom_temp,bedroom_hum,bedroom_lux,kitchen_temp,kitchen_hum,printernya_temp,printernya_hum,soil_temp,out_temp,out_hum,out_wind,out_cloud,nas_sda_temp,nas_sdb_temp,nas_nvme_temp,server_cpu_load,pc_power,pc_temp
2026-07-09 06:00:00+00:00,2026-07-09 09:00:00+03:00,26.092630387425,50.32920947225556,7391.873138015722,,,29.12810591768056,48.67738009805,,18.9,87,5.9,100,42.0,42.0,42.94637130777778,0.0809513133464898,,
2026-07-09 07:00:00+00:00,2026-07-09 10:00:00+03:00,26.15938396244444,49.92320593161112,7660.013663752778,,,29.1503583538,48.63942749224722,,19.6,82,5.1,100,42.0,42.0,43.072644304444445,0.0824078696368355,,
2026-07-09 08:00:00+00:00,2026-07-09 11:00:00+03:00,26.18510455826667,49.41160454899167,3979.7405186898886,,,29.156913945819444,48.59750256287777,,20.1,80,6.3,100,42.0,42.0,43.18062967888889,0.1151204259861924,,
2026-07-09 09:00:00+00:00,2026-07-09 12:00:00+03:00,26.226453054530555,49.19673107932223,7768.603810005388,,,29.16085848578611,48.564193387486114,,21.0,78,6.1,98,42.0,42.0,43.77130432027778,0.1566797912116156,,
2026-07-09 10:00:00+00:00,2026-07-09 13:00:00+03:00,26.36030844620833,48.92928259845278,9494.162968309056,,,29.17155540345,48.462133039602776,,21.9,75,3.5,96,42.0,42.0,43.31596904638889,0.0631503280706278,,
2026-07-09 11:00:00+00:00,2026-07-09 14:00:00+03:00,26.410600273294445,48.83496682548333,6529.177430377445,,,29.17921974840556,48.35741543472778,,23.1,71,3.5,100,42.0,42.0,43.66971001861111,0.0817612544780816,,
2026-07-09 12:00:00+00:00,2026-07-09 15:00:00+03:00,26.427860920483337,48.78375625416388,5106.544542892778,,,29.189936739944446,48.22615406413333,,19.5,87,5.0,100,42.0,42.0,44.00810633861111,0.071897543201633,,
2026-07-09 13:00:00+00:00,2026-07-09 16:00:00+03:00,26.435517497305558,48.73393791193612,4845.307267443194,,,29.201752799277774,48.214459104944446,,20.2,82,5.9,85,42.0,42.0,43.191820811666666,0.0866385034285481,,
2026-07-09 14:00:00+00:00,2026-07-09 17:00:00+03:00,26.416564832922223,48.44645703496667,2928.7363507631385,,,29.199886368980557,48.161326804158335,,21.4,75,5.5,85,42.0,42.0,42.92835166416666,0.0567766238921441,,
2026-07-09 15:00:00+00:00,2026-07-09 18:00:00+03:00,26.34642698323889,47.9864841704,986.085913821861,,,29.199783184711112,48.032070463577774,,21.1,76,7.2,100,42.0,42.166658283888886,43.756538149444445,0.0558111276520453,,
2026-07-09 16:00:00+00:00,2026-07-09 19:00:00+03:00,26.266112330155558,48.13848829626111,330.0302726936389,,,29.19693665629167,47.88635101139167,,20.5,79,6.7,93,42.0,42.16668169527778,43.21262781944444,0.0839866045083279,,
2026-07-09 17:00:00+00:00,2026-07-09 20:00:00+03:00,26.186009421938888,48.18141043365,100.85509129261112,,,29.21481038043889,47.76718342863055,,19.9,84,6.7,99,42.0,42.0,43.53854881666666,0.0810938127291424,,
2026-07-09 18:00:00+00:00,2026-07-09 21:00:00+03:00,26.098230073802775,48.32260311559167,1.1105944779722223,,,29.194613413705557,47.75560106811389,,19.3,87,7.6,99,42.0,42.0,43.55046481083334,0.0657544833443196,,
2026-07-09 19:00:00+00:00,2026-07-09 22:00:00+03:00,26.01678426026389,49.03905314244722,1.0,,,29.191194356333337,47.83065745041111,,19.2,88,6.7,100,42.0,42.0,43.29830279888889,0.0772699218296983,,
2026-07-09 20:00:00+00:00,2026-07-09 23:00:00+03:00,25.94026705846389,50.05629964085,1.0,,,29.182224883597225,48.01977950877778,,18.8,90,6.8,100,42.0,42.0,43.39782012777778,0.1071823998947482,,
2026-07-09 21:00:00+00:00,2026-07-10 00:00:00+03:00,25.894740716102778,50.38183702003889,1.0,,,29.173699933841664,48.029664668466665,,18.5,90,7.1,100,42.0,42.0,43.60819537,0.0988826152579752,,
2026-07-09 22:00:00+00:00,2026-07-10 01:00:00+03:00,25.85593389070833,50.52033969640278,1.0,,,29.167247444580557,48.003096240977776,,18.0,92,8.0,100,42.0,42.0,43.00529390194444,0.0923870495549858,,
2026-07-09 23:00:00+00:00,2026-07-10 02:00:00+03:00,25.818443190230557,50.65857320839722,1.0,,,29.163392305405555,48.005592790569445,,17.8,91,5.8,100,42.0,42.09997944888889,43.17447394194445,0.1334023102655707,,
2026-07-10 00:00:00+00:00,2026-07-10 03:00:00+03:00,25.78489564047777,50.86577681079999,1.0,,,29.155469707352776,48.1198551948,,17.1,96,9.9,98,42.0,42.0,43.54873907111111,0.1222725993058268,,
2026-07-10 01:00:00+00:00,2026-07-10 04:00:00+03:00,25.76091497257778,50.99513366093611,17.829763884888887,,,29.152027888158333,48.24611014565278,,17.0,96,7.3,100,42.0,42.0,42.8600491,0.1301264236440701,,
2026-07-10 02:00:00+00:00,2026-07-10 05:00:00+03:00,25.75718608955,51.11867987265556,302.93546631358333,,,29.14942220821389,48.32978453931667,,16.7,97,6.0,100,42.0,42.0,43.86675653055556,0.0891768493724799,,
2026-07-10 03:00:00+00:00,2026-07-10 06:00:00+03:00,25.81757546751389,51.24921819563056,1671.6785606631945,,,29.140083377108336,48.39245906659166,,17.0,97,6.3,100,42.0,42.0,43.68054934194444,0.0822339510525642,,
2026-07-10 04:00:00+00:00,2026-07-10 07:00:00+03:00,25.959501961166666,51.01377015827222,2630.114036304778,,,29.141333597494448,48.43920670538889,,17.3,96,6.1,99,42.0,42.0,42.91763050361112,0.0851999500443522,,
2026-07-10 05:00:00+00:00,2026-07-10 08:00:00+03:00,26.04628065908611,50.78258413273611,4404.817761389416,,,29.14547235556111,48.46269116651945,,18.6,90,5.0,100,42.0,42.0,43.50009119555556,0.0803906321739681,,
2026-07-10 06:00:00+00:00,2026-07-10 09:00:00+03:00,26.097885218372223,50.58074682661667,2802.4068453824443,,,29.14033308517222,48.45110363795833,,19.7,84,3.6,99,42.0,42.0,42.79004317194444,0.0868645319765896,,
2026-07-10 07:00:00+00:00,2026-07-10 10:00:00+03:00,26.077279998544444,50.568557995513885,1848.102709795167,,,29.13605553195833,48.49405508172777,,20.0,83,2.0,100,42.0,42.0,43.176662288888885,0.0661191286677758,,
2026-07-10 08:00:00+00:00,2026-07-10 11:00:00+03:00,26.022506384250004,51.44672834364167,1643.6060642138057,,,29.13577500495,48.69873681281667,,20.4,79,2.9,100,42.0,42.0,43.00658706111111,0.0552540694627549,,
2026-07-10 09:00:00+00:00,2026-07-10 12:00:00+03:00,26.01412886508611,51.784435710863896,1889.517553559556,,,29.137113619091664,48.87923893015833,,19.5,91,4.4,100,42.0,42.0,42.90505214888889,0.0337310071937391,,
2026-07-10 10:00:00+00:00,2026-07-10 13:00:00+03:00,26.02009434956389,52.19466593125,1955.425127981611,,,29.140780441497224,49.04702999428056,,19.1,90,5.0,100,42.0,42.0,43.12415396805556,0.0583550175835503,,
2026-07-10 11:00:00+00:00,2026-07-10 14:00:00+03:00,26.02007354531389,53.11759297485555,2707.1507544438887,,,29.135502473272226,49.36821450257222,,20.3,83,4.4,100,42.0,42.0,42.77155891416667,0.0618586072821723,,
2026-07-10 12:00:00+00:00,2026-07-10 15:00:00+03:00,25.99409655285833,53.76756502945556,1549.7243001779168,,,29.137606220452778,49.733772316944446,,18.2,92,6.2,100,42.0,42.0,42.71045994972223,0.0664429635847969,,
2026-07-10 13:00:00+00:00,2026-07-10 16:00:00+03:00,25.91664607416389,53.826467838266666,1042.0705481945,,,29.134277824902775,49.96717962978611,,18.5,92,3.2,99,42.0,42.0,42.50634672416667,0.0810540296082865,,
2026-07-10 14:00:00+00:00,2026-07-10 17:00:00+03:00,25.856571585894443,53.75590219436111,1387.9514755763612,,,29.122254935572226,50.03970894737778,,18.8,91,3.2,99,42.0,42.0,43.25178242250001,0.0943702095488823,,
2026-07-10 15:00:00+00:00,2026-07-10 18:00:00+03:00,25.836721774952775,53.379111452500005,1400.9490490795554,,,29.11306059109444,49.88012311966667,,19.1,91,3.9,94,42.0,42.0,42.881156169444445,0.0792499927294922,,
2026-07-10 16:00:00+00:00,2026-07-10 19:00:00+03:00,25.78572650699167,53.11549294473056,584.9508418930001,,,29.101830718172224,49.78954331732778,,18.7,92,6.1,98,42.0,42.0,42.93629684166667,0.1181309579168023,,
2026-07-10 17:00:00+00:00,2026-07-10 20:00:00+03:00,25.67635928981667,52.84083618458612,61.05759253969444,,,29.107671444797223,49.70108953017499,,17.6,95,8.9,49,42.0,42.0,42.847111114166665,0.0758431435213216,,
2026-07-10 18:00:00+00:00,2026-07-10 21:00:00+03:00,25.590237200788888,52.30481953156112,1.223112083111111,,,29.08431051390833,49.60310070954167,,16.6,96,7.2,27,42.0,42.0,43.04433868,0.0722974896072048,,
2026-07-10 19:00:00+00:00,2026-07-10 22:00:00+03:00,25.529347875341667,51.93730423762778,1.0,,,29.061474804952777,49.50467134152501,,16.2,97,8.3,23,42.0,42.0,43.21638995305556,0.0837708120191786,,
2026-07-10 20:00:00+00:00,2026-07-10 23:00:00+03:00,25.463335863702778,51.603551253475,1.0,,,29.04542401608333,49.39541113424445,,15.6,97,8.7,14,42.0,42.0,42.47256784055556,0.0947339337353515,,
2026-07-10 21:00:00+00:00,2026-07-11 00:00:00+03:00,25.403018522186112,51.224635961436114,1.0,,,29.032474828791667,49.30413588515833,,15.1,98,7.5,8,42.0,42.0,42.76460623916666,0.1071763681796603,,
2026-07-10 22:00:00+00:00,2026-07-11 01:00:00+03:00,25.33271815026667,50.77606652263611,1.0,,,29.014752514344448,49.182622411675,,14.6,98,8.0,11,42.0,42.0,43.55756303388889,0.0973268325546603,,
2026-07-10 23:00:00+00:00,2026-07-11 02:00:00+03:00,25.27376178997778,50.24167448946944,1.0,,,28.99858835633611,49.04147408225833,,14.1,97,8.3,0,42.0,42.0,43.487576602500006,0.0915480485753775,,
2026-07-11 00:00:00+00:00,2026-07-11 03:00:00+03:00,25.228935818091667,49.78794896524723,1.0,,,28.97422709115833,48.93036052991111,,13.7,97,6.4,1,42.0,42.0,43.431787815,0.102740824366455,,
2026-07-11 01:00:00+00:00,2026-07-11 04:00:00+03:00,25.18597542638611,49.3882414032361,80.18314483947223,,,28.96236591465278,48.79150903281945,,13.3,98,6.2,2,42.0,42.0,42.84975933638889,0.0933642046325683,,
2026-07-11 02:00:00+00:00,2026-07-11 05:00:00+03:00,25.322234318977777,48.64783639584167,726.8548295922222,,,28.95397218418611,48.645337007836105,,12.9,98,6.3,5,42.0,42.0,43.26346777194445,0.0719627737428114,,
2026-07-11 03:00:00+00:00,2026-07-11 06:00:00+03:00,25.34911438311945,48.00046315760833,1165.1992427704165,,,28.940143763269447,48.51753105499167,,13.4,98,6.0,0,42.0,42.0,43.10956535222223,0.0586056357276746,,
2026-07-11 04:00:00+00:00,2026-07-11 07:00:00+03:00,25.513410526575,46.903733774536114,4798.012249388695,,,28.92963888201111,48.39289044226945,,14.8,92,5.7,63,42.0,42.0,43.08340346472223,0.1150702370910448,,
2026-07-11 05:00:00+00:00,2026-07-11 08:00:00+03:00,26.262459608786116,45.58276770359444,7108.968384805611,,,28.929555467516668,48.32956285584723,,16.2,85,7.0,53,42.0,42.0,43.37308361611111,0.0827635507328287,,
2026-07-11 06:00:00+00:00,2026-07-11 09:00:00+03:00,26.948045064813886,44.72006335551944,28460.19580506097,,,28.949488414480555,48.2682719312,,17.4,77,10.3,64,42.0,42.0,43.04921153833333,0.0786745925920952,,
2026-07-11 07:00:00+00:00,2026-07-11 10:00:00+03:00,26.916317143247223,45.03228612922222,43385.06595698703,,,28.97846759589167,48.17310518333056,,18.8,67,11.9,38,42.0,42.0,42.829427205555554,0.077690855531684,,
2026-07-11 08:00:00+00:00,2026-07-11 11:00:00+03:00,26.79759026434286,45.099751329566665,25481.906414429475,,,29.000900145685712,48.10843342060001,,20.1,60,12.9,86,42.0,42.0,43.11374618000001,0.0542001695517113,,
2026-07-11 09:00:00+00:00,2026-07-11 12:00:00+03:00,,,,,,,,,20.6,58,13.7,73,,,,,,
2026-07-11 10:00:00+00:00,2026-07-11 13:00:00+03:00,,,,,,,,,21.5,61,13.7,38,,,,,,
2026-07-11 11:00:00+00:00,2026-07-11 14:00:00+03:00,,,,,,,,,21.7,60,15.3,73,,,,,,
2026-07-11 12:00:00+00:00,2026-07-11 15:00:00+03:00,,,,,,,,,20.0,67,12.4,91,,,,,,
2026-07-11 13:00:00+00:00,2026-07-11 16:00:00+03:00,,,,,,,,,17.1,87,10.3,13,,,,,,
2026-07-11 14:00:00+00:00,2026-07-11 17:00:00+03:00,26.000114879840517,44.14675206220206,,,,27.582452612930524,49.57311442300316,25.4,18.4,82,7.2,6,,,,,,
2026-07-11 15:00:00+00:00,2026-07-11 18:00:00+03:00,26.055369856122223,43.55742328367222,,,,28.00114312313333,48.50656853434166,26.32494227986111,18.9,75,10.3,16,,,,,,
2026-07-11 16:00:00+00:00,2026-07-11 19:00:00+03:00,26.07590033663889,43.236083572508335,,,,28.116067837958337,48.12034140596111,26.26542511338889,18.9,75,8.7,8,,,,,,
2026-07-11 17:00:00+00:00,2026-07-11 20:00:00+03:00,25.990981332319446,43.90222677358611,,,,28.17720470692778,47.98113018425278,25.57675981986111,18.3,80,7.0,8,,,,,,
